"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"A locked-out user sees a clear error message and stays on the login page.","276","test_locked_out_user_sees_error[chromium]","tests_ui","Tue May 05 11:33:43 UTC 2026","passed","Tue May 05 11:33:43 UTC 2026","","test_login","",""
"Verify that fetching an existing post returns HTTP 200 quickly.","59","test_get_single_post_returns_200","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_posts","",""
"Verify multiple post IDs all return successfully and quickly.","43","test_get_post_by_id_returns_200[2]","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_posts","",""
"PUT /booking/{id} with a valid token returns 200 and the updated booking.","38","test_update_booking_with_token_returns_200","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"DELETE /booking/{id} with a valid token returns 201 Created (Booker convention).","41","test_delete_booking_with_token_returns_201","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_bookings","",""
"GET /booking?lastname=Mehmood returns at least the booking we just made.","47","test_filter_bookings_by_lastname","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"POST /auth with bad credentials returns 200 + a 'reason' field
instead of a token (Restful Booker convention).","42","test_create_token_with_invalid_credentials_returns_reason","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"PATCH /booking/{id} with a valid token applies only the changed fields.","43","test_partial_update_booking_with_token_returns_200","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_bookings","",""
"DELETE /booking/{id} without a token returns 403 Forbidden.","40","test_delete_booking_without_token_returns_403","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_bookings","",""
"GET /booking/{id} returns a valid booking object matching the schema.","44","test_get_specific_booking_matches_schema","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"A wrong password produces a 'Username and password do not match' error.","273","test_login_with_wrong_password_shows_error[chromium]","tests_ui","Tue May 05 11:33:43 UTC 2026","passed","Tue May 05 11:33:44 UTC 2026","","test_login","",""
"PUT /booking/{id} without auth returns 403 Forbidden.","35","test_update_booking_without_token_returns_403","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"GET /booking/{huge_id} returns 404 for a booking that doesn't exist.","41","test_get_nonexistent_booking_returns_404","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"POST /auth returns a non-empty token for the documented test credentials.","46","test_create_token_returns_token_for_valid_credentials","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"Verify multiple post IDs all return successfully and quickly.","43","test_get_post_by_id_returns_200[4]","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_posts","",""
"Verify the response body matches the POST_SCHEMA contract.","43","test_get_post_response_matches_schema","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_posts","",""
"A standard user lands on the inventory page after login.","458","test_valid_login_lands_on_inventory[chromium]","tests_ui","Tue May 05 11:33:42 UTC 2026","passed","Tue May 05 11:33:43 UTC 2026","","test_login","",""
"POST creates a resource, echoes the data, and responds quickly.","46","test_create_post_returns_201_and_echoes_data","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_posts","",""
"After login the inventory page shows exactly 6 products.","321","test_inventory_shows_six_products[chromium]","tests_ui","Tue May 05 11:33:43 UTC 2026","passed","Tue May 05 11:33:43 UTC 2026","","test_login","",""
"Verify multiple post IDs all return successfully and quickly.","40","test_get_post_by_id_returns_200[3]","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_posts","",""
"GET /booking returns a list of {bookingid:int} objects.","46","test_list_bookings_returns_array_of_ids","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"Verify multiple post IDs all return successfully and quickly.","37","test_get_post_by_id_returns_200[1]","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_posts","",""
"After deletion, a GET on the same id must return 404.","75","test_deleted_booking_then_get_returns_404","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_bookings","",""
"Verify multiple post IDs all return successfully and quickly.","43","test_get_post_by_id_returns_200[5]","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_posts","",""
"POST /booking returns 200 with a new bookingid and echoes the payload.","40","test_create_booking_returns_id_and_echoes_data","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"A booking we just created should be retrievable by id.","44","test_created_booking_can_be_fetched","tests","Tue May 05 11:33:39 UTC 2026","passed","Tue May 05 11:33:39 UTC 2026","","test_bookings","",""
"Negative test: requesting a post that doesn't exist returns 404 quickly.","37","test_get_nonexistent_post_returns_404","tests","Tue May 05 11:33:40 UTC 2026","passed","Tue May 05 11:33:40 UTC 2026","","test_posts","",""
